property,range
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/anbringung,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/ante,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/archivnr,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/bildthema,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/bundesland,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/comments,http://www.w3.org/1999/02/22-rdf-syntax-ns#List
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/contains_entity,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/datierung,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/dianr,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/ensemble,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/ensemblebezeichnung,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/ensemblenr,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/enstehungsort,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/fol,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/form,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/gebaeudekontext,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/has_description,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/description
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/has_thesaurus_entry,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/thesaurus_entry
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/index,http://www.w3.org/2001/XMLSchema#positiveInteger
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/institution,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/invnr,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/kuenstler,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/links,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/literatur,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/masze,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/material,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/motivtypus,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/objektart,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/post,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/provenienz,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/quelle,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/handlung_objekt_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/handlung_person_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/kleidung_kleidung_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/kleidung_kleidung_hat_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/kleidung_objekt_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/kleidung_objekt_hat_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/kleidung_originalzitat_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/koerperteil_koerperteil_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/koerperteil_objekt_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/koerperteil_objekt_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/koerperteil_originalzitat_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/objekt_objekt_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/objekt_objekt_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/objekt_objekt_hat_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/objekt_originalzitat_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/originalzitat_objekt_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/person_kleidung_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/person_koerperteil_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/person_objekt_attribut,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/person_objekt_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/person_objekt_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/person_objekt_hat_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/person_person_bezug,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/szene_handlung_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/szene_historort_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/szene_objekt_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/szene_originalzitat_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/szene_ort_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/relation/szene_person_child,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/entity
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/sakral_profan,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/staat,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/standort,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/technik,http://www.w3.org/2001/XMLSchema#string
http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/thesaurus,http://realonline.imareal.sbg.ac.at/rdf/v1/ontology/thesaurus_term
http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,http://www.w3.org/1999/02/22-rdf-syntax-ns#List
http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#Literal
http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#Literal
http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.w3.org/2000/01/rdf-schema#Class
